color_name,rgb,red,green,blue,hue_degree,saturation_percent,lightness_percent,hue,saturation,brightness,xy,hue_xy,livingcolors_xy
red brown,#a52a2a,165,42,42,0,59.4,40.6,0,150,103,"{0.562690,0.329766}","{0.474059,0.449377}","{0.429268,0.409952}"
red violet,#c71585,199,21,133,322.2,80.9,43.1,58653,205,110,"{0.425622,0.218075}","{0.479059,0.434083}","{0.437307,0.385047}"
rich black,#004040,0,64,64,180,100,12.5,32767,254,32,"{0.224650,0.328741}","{0.384950,0.508082}","{0.367163,0.439769}"
rich carmine,#d70040,215,0,64,342.1,100,42.2,62276,254,107,"{0.579502,0.296664}","{0.487436,0.438390}","{0.457043,0.378380}"
rich electric blue,#0892d0,8,146,208,198.6,92.6,42.4,36153,235,108,"{0.197286,0.228110}","{0.383913,0.459428}","{0.347025,0.455127}"
rich lilac,#b666d2,182,102,210,284.4,54.5,61.2,51772,138,155,"{0.288816,0.195130}","{0.476697,0.416068}","{0.402802,0.418642}"
rich maroon,#b03060,176,48,96,337.5,57.1,43.9,61439,145,112,"{0.462408,0.267498}","{0.476444,0.440242}","{0.425163,0.405963}"
rifle green,#414833,65,72,51,80,17.1,24.1,14563,43,61,"{0.337103,0.396838}","{0.425936,0.481393}","{0.389637,0.435947}"
robins egg blue,#1fcecb,31,206,203,179,73.8,46.5,32585,187,118,"{0.228385,0.333170}","{0.408445,0.440027}","{0.347632,0.471105}"
rose,#ff007f,255,0,127,330.1,100,50,60091,254,127,"{0.500946,0.253378}","{0.499156,0.422719}","{0.459702,0.369480}"
rose bonbon,#f9429e,249,66,158,329.8,93.8,61.8,60037,238,157,"{0.434209,0.243933}","{0.505107,0.411682}","{0.431442,0.402455}"
rose ebony,#674846,103,72,70,3.6,19.1,33.9,655,48,86,"{0.378314,0.334029}","{0.445928,0.464179}","{0.399864,0.428647}"
rose gold,#b76e79,183,110,121,351,33.6,57.5,63896,85,146,"{0.396037,0.313456}","{0.488651,0.425383}","{0.407215,0.430417}"
rose madder,#e32636,227,38,54,354.9,77.1,52,64606,195,132,"{0.587374,0.319786}","{0.499669,0.429804}","{0.444866,0.400848}"
rose pink,#ff66cc,255,102,204,320,100,70,58253,254,178,"{0.372017,0.229699}","{0.508506,0.400306}","{0.419409,0.413113}"
rose quartz,#aa98a9,170,152,169,303.3,9.6,63.1,55213,24,160,"{0.314833,0.304940}","{0.484833,0.415994}","{0.392064,0.442026}"
rose taupe,#905d5d,144,93,93,0,21.5,46.5,0,54,118,"{0.393580,0.329253}","{0.469437,0.443391}","{0.403836,0.430627}"
rose vale,#ab4e52,171,78,82,357.4,37.3,48.8,65061,94,124,"{0.462726,0.323644}","{0.480700,0.438205}","{0.415686,0.422431}"
rosewood,#65000b,101,0,11,353.5,100,19.8,64351,254,51,"{0.617553,0.317631}","{0.435873,0.482029}","{0.430897,0.394208}"
rosso corsa,#d40000,212,0,0,0,100,41.6,0,254,106,"{0.640000,0.330000}","{0.489469,0.443008}","{0.463365,0.385900}"
rosy brown,#bc8f8f,188,143,143,0,25.1,64.9,0,63,165,"{0.361729,0.329157}","{0.494608,0.415998}","{0.399500,0.439636}"
royal azure,#0038a8,0,56,168,220,100,32.9,40049,254,84,"{0.163643,0.109116}","{0.373514,0.489435}","{0.360294,0.420607}"
royal blue,#4169e1,65,105,225,225,72.7,56.9,40959,184,144,"{0.187849,0.150337}","{0.411456,0.445666}","{0.369679,0.430071}"
royal fuchsia,#ca2c92,202,44,146,321.3,64.2,48.2,58489,163,122,"{0.402496,0.217281}","{0.483133,0.428256}","{0.428679,0.396374}"
royal purple,#7851a9,120,81,169,266.6,35.2,49,48532,89,124,"{0.256280,0.182967}","{0.446782,0.443423}","{0.394700,0.419602}"
ruby,#e0115f,224,17,95,337.4,85.9,47.3,61420,218,120,"{0.528375,0.273383}","{0.492075,0.430946}","{0.448595,0.385017}"
ruddy,#ff0028,255,0,40,350.6,100,50,63823,254,127,"{0.621328,0.319711}","{0.504645,0.428422}","{0.468732,0.378503}"
ruddy brown,#bb6528,187,101,40,24.9,64.8,44.5,4532,164,113,"{0.509732,0.399854}","{0.495345,0.432777}","{0.416286,0.434769}"
ruddy pink,#e18e96,225,142,150,354.2,58,72,64479,147,183,"{0.393594,0.319767}","{0.509342,0.406209}","{0.407282,0.435030}"
rufous,#a81c07,168,28,7,7.8,92,34.3,1419,233,87,"{0.617827,0.341338}","{0.474816,0.452905}","{0.438865,0.406055}"
russet,#80461b,128,70,27,25.5,65.2,30.4,4642,165,77,"{0.501150,0.401685}","{0.461972,0.459194}","{0.411208,0.429841}"
rust,#b7410e,183,65,14,18.1,85.8,38.6,3294,217,98,"{0.575703,0.371734}","{0.488269,0.441563}","{0.428322,0.422727}"
sacramento state green,#00563f,0,86,63,164,100,16.9,29854,254,43,"{0.247457,0.410845}","{0.388167,0.504854}","{0.362740,0.450645}"
saddle brown,#8b4513,139,69,19,25,75.9,31,4551,192,79,"{0.525960,0.399496}","{0.467870,0.455895}","{0.415223,0.429002}"
safety orange,#ff6700,255,103,0,24.2,100,50,4405,254,127,"{0.571810,0.384151}","{0.524640,0.415303}","{0.433552,0.432411}"
saffron,#f4c430,244,196,48,45.3,89.9,57.3,8246,228,145,"{0.451100,0.461648}","{0.534867,0.401602}","{0.405954,0.458051}"
saint patrick blue,#23297a,35,41,122,235.9,55.4,30.8,42943,140,78,"{0.184162,0.123361}","{0.397145,0.488215}","{0.381225,0.413613}"
salmon,#ff8c69,255,140,105,14,100,70.6,2548,254,179,"{0.471798,0.364172}","{0.524495,0.403616}","{0.416646,0.435560}"
salmon pink,#ff91a4,255,145,164,349.6,100,78.4,63641,254,199,"{0.406476,0.309372}","{0.519812,0.397806}","{0.411878,0.432051}"
sand,#c2b280,194,178,128,45.5,35.1,63.1,8282,89,160,"{0.369636,0.394285}","{0.505260,0.410127}","{0.394836,0.451293}"
sand dune,#967117,150,113,23,42.5,73.4,33.9,7736,186,86,"{0.461707,0.454754}","{0.481651,0.444280}","{0.405405,0.445458}"
sandstorm,#ecd540,236,213,64,52,81.9,58.8,9466,208,149,"{0.425082,0.471532}","{0.533997,0.399797}","{0.400389,0.461827}"
sandy brown,#f4a460,244,164,96,27.6,87.1,66.7,5024,221,169,"{0.451864,0.399865}","{0.525494,0.403166}","{0.409690,0.444936}"
sandy taupe,#967117,150,113,23,42.5,73.4,33.9,7736,186,86,"{0.461707,0.454754}","{0.481651,0.444280}","{0.405405,0.445458}"
sap green,#507d2a,80,125,42,92.5,49.7,32.7,16838,126,83,"{0.341353,0.510492}","{0.445209,0.467135}","{0.382577,0.456901}"
sapphire,#0f52ba,15,82,186,216.5,85.1,39.4,39412,216,100,"{0.173897,0.139406}","{0.383381,0.475378}","{0.359859,0.430137}"
satin sheen gold,#cba135,203,161,53,43.2,59.1,50.2,7864,150,128,"{0.445953,0.450979}","{0.512675,0.417280}","{0.404514,0.452222}"
scarlet,#ff2400,255,36,0,8.5,100,50,1547,254,127,"{0.629256,0.338532}","{0.512731,0.425094}","{0.456845,0.403183}"
school bus yellow,#ffd800,255,216,0,50.8,100,50,9247,254,127,"{0.449772,0.481063}","{0.544948,0.398606}","{0.406802,0.465979}"
screamin green,#76ff7a,118,255,122,121.8,100,73.1,22172,254,185,"{0.302963,0.497617}","{0.484199,0.417936}","{0.367152,0.479722}"
sea blue,#006994,0,105,148,197.4,100,29,35935,254,74,"{0.198139,0.233300}","{0.381938,0.485234}","{0.353418,0.447596}"
sea green,#2e8b57,46,139,87,146.5,50.3,36.3,26669,127,92,"{0.274515,0.448475}","{0.423161,0.472512}","{0.367042,0.461373}"
seal brown,#321414,50,20,20,0,42.9,13.7,0,108,35,"{0.453478,0.329435}","{0.410591,0.499124}","{0.403490,0.412876}"
seashell,#fff5ee,255,245,238,24.7,100,96.7,4496,254,245,"{0.323468,0.335839}","{0.526514,0.374604}","{0.390182,0.453842}"
selective yellow,#ffba00,255,186,0,43.8,100,50,7973,254,127,"{0.478177,0.458506}","{0.539559,0.403037}","{0.412800,0.458452}"
sepia,#704214,112,66,20,30,69.7,25.9,5461,177,66,"{0.492602,0.415846}","{0.453245,0.466544}","{0.408470,0.430792}"
shadow,#8a795d,138,121,93,37.3,19.5,45.3,6790,49,115,"{0.368653,0.379632}","{0.471664,0.440518}","{0.395574,0.442331}"
shamrock,#45cea2,69,206,162,160.7,58.3,53.9,29254,148,137,"{0.256843,0.397233}","{0.440006,0.436915}","{0.359651,0.470309}"
shamrock green,#009e60,0,158,96,156.5,100,31,28489,254,79,"{0.261499,0.461395}","{0.395813,0.486548}","{0.349508,0.473480}"
shocking pink,#fc0fc0,252,15,192,315.2,97.5,52.4,57379,247,133,"{0.393245,0.196088}","{0.494769,0.415384}","{0.446655,0.372422}"
sienna,#882d17,136,45,23,11.7,71.1,31.2,2129,180,79,"{0.561667,0.358275}","{0.461579,0.460615}","{0.422046,0.416913}"
silver,#c0c0c0,192,192,192,0,0,75.3,0,0,191,"{0.312712,0.329008}","{0.499038,0.400503}","{0.388481,0.449849}"
sinopia,#cb410b,203,65,11,16.9,89.7,42,3076,227,107,"{0.588227,0.365241}","{0.497108,0.435341}","{0.433383,0.420949}"
skobeloff,#007474,0,116,116,180,100,22.7,32767,254,58,"{0.224650,0.328741}","{0.387226,0.490157}","{0.353918,0.456219}"
sky blue,#87ceeb,135,206,235,197.4,71.4,72.5,35935,181,184,"{0.248797,0.292336}","{0.466666,0.404111}","{0.371787,0.455820}"
sky magenta,#cf71af,207,113,175,320.4,49.5,62.7,58326,125,159,"{0.353242,0.252748}","{0.494121,0.412511}","{0.408343,0.424058}"
slate blue,#6a5acd,106,90,205,248.3,53.5,57.8,45200,135,147,"{0.217202,0.155746}","{0.435945,0.440083}","{0.386065,0.421243}"
slate gray,#708090,112,128,144,210,12.6,50.2,38228,32,128,"{0.278731,0.299700}","{0.453620,0.441221}","{0.383993,0.442554}"
smalt,#003399,0,51,153,220,100,30,40049,254,76,"{0.164002,0.110408}","{0.374652,0.493597}","{0.362514,0.419760}"
smokey topaz,#933d41,147,61,65,357.2,41.3,40.8,65025,104,104,"{0.477021,0.322992}","{0.467285,0.450559}","{0.415978,0.418896}"
smoky black,#100c08,16,12,8,30,33.3,4.7,5461,84,12,"{0.365498,0.367059}","{0.390641,0.515821}","{0.394124,0.413882}"
snow,#fffafa,255,250,250,0,100,99,0,254,251,"{0.315876,0.329018}","{0.525499,0.372373}","{0.388921,0.454116}"
spiro disco ball,#0fc0fc,15,192,252,195.2,97.5,52.4,35534,247,133,"{0.203121,0.248684}","{0.386772,0.434473}","{0.342110,0.464233}"
spring bud,#a7fc00,167,252,0,80.2,100,49.4,14599,254,125,"{0.360077,0.552292}","{0.519652,0.415986}","{0.383689,0.484060}"
spring green,#00ff7f,0,255,127,149.9,100,50,27288,254,127,"{0.273536,0.504730}","{0.407774,0.459377}","{0.338546,0.494787}"
steel blue,#4682b4,70,130,180,207.3,44,49,37737,111,124,"{0.219327,0.240584}","{0.424868,0.448551}","{0.369746,0.444441}"
stil de grain yellow,#fada5e,250,218,94,47.7,94,67.5,8683,238,171,"{0.419300,0.449310}","{0.537172,0.393797}","{0.400564,0.459122}"
stizza,#990000,153,0,0,0,100,30,0,254,76,"{0.640000,0.330000}","{0.462861,0.462984}","{0.448066,0.390742}"
stormcloud,#008080,0,128,128,180,100,25.1,32767,254,64,"{0.224650,0.328741}","{0.387517,0.485433}","{0.351440,0.459296}"
straw,#e4d96f,228,217,111,54.4,68.4,66.5,9903,173,169,"{0.393066,0.443069}","{0.527681,0.397266}","{0.395717,0.459686}"
sunglow,#ffcc33,255,204,51,45,100,60,8191,254,152,"{0.451803,0.460752}","{0.539745,0.397734}","{0.406323,0.458711}"
sunset,#fad6a5,250,214,165,34.6,89.5,81.4,6298,227,206,"{0.375687,0.380359}","{0.529300,0.388188}","{0.397627,0.452366}"
sunset orange,#fd5e53,253,94,83,3.9,97.7,65.9,709,248,167,"{0.529306,0.339103}","{0.517542,0.412560}","{0.429639,0.421165}"
tan,#d2b48c,210,180,140,34.3,43.8,68.6,6244,111,174,"{0.373640,0.378394}","{0.511030,0.404580}","{0.397135,0.449157}"
tangelo,#f94d00,249,77,0,18.6,100,48.8,3385,254,124,"{0.596968,0.364172}","{0.517844,0.420719}","{0.440468,0.422744}"
tangerine,#f28500,242,133,0,33,100,47.5,6007,254,121,"{0.528404,0.418621}","{0.525496,0.414207}","{0.422614,0.444232}"
tangerine yellow,#ffcc00,255,204,0,48,100,50,8738,254,127,"{0.460615,0.472453}","{0.542794,0.400377}","{0.409123,0.463067}"
taupe,#483c32,72,60,50,27.3,18,23.9,4969,45,61,"{0.363006,0.361203}","{0.427941,0.480622}","{0.395297,0.429173}"
taupe gray,#8b8589,139,133,137,320,2.5,53.3,58253,6,135,"{0.315294,0.322266}","{0.469812,0.432628}","{0.390378,0.442000}"
tawny,#cd5700,205,87,0,25.5,100,40.2,4642,254,102,"{0.563820,0.390496}","{0.502629,0.431854}","{0.427615,0.431430}"
tea green,#d0f0c0,208,240,192,100,61.5,84.7,18204,156,215,"{0.320716,0.382518}","{0.514195,0.388938}","{0.384315,0.460621}"
tea rose,#f4c2c2,244,194,194,0,69.4,85.9,0,176,218,"{0.353788,0.329133}","{0.520374,0.389339}","{0.398443,0.445276}"
teal,#008080,0,128,128,180,100,25.1,32767,254,64,"{0.224650,0.328741}","{0.387517,0.485433}","{0.351440,0.459296}"
teal blue,#367588,54,117,136,193.9,43.2,37.3,35297,109,95,"{0.231677,0.287281}","{0.418745,0.465112}","{0.370073,0.446463}"
teal green,#006d5b,0,109,91,170.1,100,21.4,30965,254,55,"{0.238731,0.379431}","{0.388908,0.496269}","{0.356683,0.456685}"
terra cotta,#e2725b,226,114,91,10.2,69.9,62.2,1856,177,158,"{0.480953,0.354702}","{0.510261,0.415720}","{0.417940,0.430576}"
thistle,#d8bfd8,216,191,216,300,24.3,79.8,54612,61,202,"{0.314040,0.300686}","{0.505913,0.392499}","{0.392308,0.445217}"
thulian pink,#de6fa1,222,111,161,333,62.7,65.3,60619,159,166,"{0.387906,0.270665}","{0.501637,0.410752}","{0.413066,0.423247}"
tickle me pink,#fc89ac,252,137,172,341.7,95,76.3,62203,241,194,"{0.397646,0.292370}","{0.516550,0.398865}","{0.412559,0.428958}"
tiffany blue,#0abab5,10,186,181,178.3,89.8,38.4,32458,228,98,"{0.227635,0.336930}","{0.394979,0.457257}","{0.344805,0.470677}"
tiger eye,#e08d3c,224,141,60,29.6,72.6,55.7,5388,184,141,"{0.482077,0.413363}","{0.516735,0.414299}","{0.412966,0.443059}"
timberwolf,#dbd7d2,219,215,210,33.3,11.1,84.1,6061,28,213,"{0.319052,0.334575}","{0.511961,0.388721}","{0.389313,0.451921}"
titanium yellow,#eee600,238,230,0,58,100,46.7,10558,254,119,"{0.425376,0.500437}","{0.542037,0.400441}","{0.401093,0.471068}"
tomato,#ff6347,255,99,71,9.1,100,63.9,1656,254,162,"{0.539061,0.352655}","{0.519963,0.412122}","{0.429498,0.424075}"
toolbox,#746cc0,116,108,192,245.7,40,58.8,44727,101,149,"{0.238560,0.197130}","{0.446221,0.435958}","{0.385928,0.429317}"
topaz,#ffc87c,255,200,124,34.8,100,74.3,6335,254,188,"{0.415992,0.406431}","{0.533017,0.393089}","{0.403146,0.451591}"
tractor red,#fd0e35,253,14,53,350.2,98.4,52.4,63750,249,133,"{0.606570,0.315094}","{0.505614,0.426230}","{0.460557,0.385726}"
trolley grey,#808080,128,128,128,0,0,50.2,0,0,128,"{0.312712,0.329008}","{0.464152,0.438255}","{0.389199,0.442378}"
tropical rain forest,#00755e,0,117,94,168.2,100,22.9,30619,254,58,"{0.241736,0.390251}","{0.389771,0.494332}","{0.355231,0.459456}"
true blue,#0073cf,0,115,207,206.7,100,40.6,37628,254,103,"{0.182095,0.175543}","{0.375198,0.468761}","{0.348198,0.444442}"
tufts blue,#417dc1,65,125,193,211.9,50.8,50.6,38574,129,129,"{0.207992,0.213458}","{0.419181,0.448551}","{0.368313,0.441733}"
tumbleweed,#deaa88,222,170,136,23.7,56.6,70.2,4314,143,178,"{0.392784,0.369637}","{0.514508,0.403806}","{0.401723,0.445385}"
turkish rose,#b57281,181,114,129,346.6,31.2,57.8,63095,79,147,"{0.380825,0.307497}","{0.487667,0.424419}","{0.405238,0.431355}"
turquoise,#30d5c8,48,213,200,175.3,66.3,51.2,31911,168,130,"{0.235133,0.347596}","{0.421425,0.433807}","{0.351581,0.471068}"
turquoise blue,#00ffef,0,255,239,176.2,100,50,32075,254,127,"{0.230161,0.348578}","{0.386887,0.427017}","{0.333725,0.483671}"
turquoise green,#a0d6b4,160,214,180,142.2,39.7,73.3,25886,100,186,"{0.296611,0.373210}","{0.489688,0.405731}","{0.378899,0.460125}"
tuscan red,#66424d,102,66,77,341.7,21.4,32.9,62203,54,84,"{0.365537,0.302589}","{0.443713,0.464781}","{0.400668,0.425017}"
twilight lavender,#8a496b,138,73,107,328.6,30.8,41.4,59818,78,105,"{0.369396,0.267350}","{0.461439,0.447276}","{0.406525,0.420850}"
tyrian purple,#66023c,102,2,60,325.2,96.2,20.4,59199,244,52,"{0.448939,0.227073}","{0.433816,0.477014}","{0.424686,0.388836}"
ua blue,#0033aa,0,51,170,222,100,33.3,40413,254,85,"{0.161315,0.100735}","{0.372708,0.489845}","{0.361117,0.417396}"
ua red,#d9004c,217,0,76,339,100,42.5,61712,254,108,"{0.560228,0.286044}","{0.487521,0.436953}","{0.456241,0.376926}"
ucla blue,#536895,83,104,149,220.9,28.4,45.5,40213,72,116,"{0.239407,0.238853}","{0.432304,0.454780}","{0.380376,0.436060}"
ucla gold,#ffb300,255,179,0,42.1,100,50,7663,254,127,"{0.485408,0.452764}","{0.538299,0.404073}","{0.414298,0.456573}"
ufo green,#3cd070,60,208,112,141.1,61.2,52.5,25686,155,133,"{0.280182,0.484075}","{0.441915,0.449186}","{0.359649,0.477036}"
up forest green,#014421,1,68,33,148.7,97.1,13.5,27069,246,35,"{0.269356,0.486337}","{0.388470,0.511529}","{0.369275,0.446230}"
up maroon,#7b1113,123,17,19,358.9,75.7,27.5,65334,192,70,"{0.597014,0.327809}","{0.450009,0.470249}","{0.429452,0.402481}"
usc cardinal,#990000,153,0,0,0,100,30,0,254,76,"{0.640000,0.330000}","{0.462861,0.462984}","{0.448066,0.390742}"
usc gold,#ffcc00,255,204,0,48,100,50,8738,254,127,"{0.460615,0.472453}","{0.542794,0.400377}","{0.409123,0.463067}"
ube,#8878c3,136,120,195,252.8,38.5,61.8,46020,97,157,"{0.257134,0.217568}","{0.458671,0.427353}","{0.388538,0.431676}"
ultra pink,#ff6fff,255,111,255,300,100,71.8,54612,254,182,"{0.318967,0.195645}","{0.503732,0.393088}","{0.413892,0.412198}"
ultramarine,#120a8f,18,10,143,243.6,86.9,30,44345,220,76,"{0.157257,0.068894}","{0.381149,0.495746}","{0.381181,0.391276}"
ultramarine blue,#4166f5,65,102,245,227.7,90,60.8,41450,228,154,"{0.181330,0.133368}","{0.407975,0.441754}","{0.368892,0.426561}"
umber,#635147,99,81,71,21.4,16.5,33.3,3895,41,85,"{0.362789,0.353644}","{0.445290,0.464048}","{0.396183,0.433193}"
united nations blue,#5b92e5,91,146,229,216.1,72.6,62.7,39339,184,159,"{0.212413,0.210227}","{0.432651,0.428831}","{0.370044,0.442641}"
university of california gold,#b78727,183,135,39,40,64.9,43.5,7281,164,111,"{0.461868,0.445439}","{0.500199,0.428488}","{0.406808,0.447601}"
unmellow yellow,#ffff66,255,255,102,60,100,70,10922,254,178,"{0.397747,0.469596}","{0.544420,0.386668}","{0.394996,0.466514}"
upsdell red,#ae2029,174,32,41,356.2,68.9,40.4,64843,175,103,"{0.580233,0.321933}","{0.476488,0.448007}","{0.435482,0.403709}"
urobilin,#e1ad21,225,173,33,43.8,76.2,50.6,7973,193,129,"{0.461967,0.459338}","{0.524888,0.410751}","{0.407740,0.455165}"
utah crimson,#d3003f,211,0,63,342.1,100,41.4,62276,254,105,"{0.578899,0.296332}","{0.485809,0.439659}","{0.456183,0.378748}"
vanilla,#f3e5ab,243,229,171,48.3,75,81.2,8792,190,206,"{0.361396,0.389893}","{0.528581,0.386562}","{0.393583,0.456279}"
vegas gold,#c5b358,197,179,88,50.1,48.4,55.9,9120,122,142,"{0.403223,0.441751}","{0.510716,0.413099}","{0.397553,0.454884}"
venetian red,#c80815,200,8,21,355.9,92.3,40.8,64788,234,104,"{0.625929,0.325693}","{0.484847,0.444513}","{0.454306,0.389496}"
verdigris,#43b3ae,67,179,174,177.3,45.5,48.2,32275,115,122,"{0.240809,0.337001}","{0.432128,0.440818}","{0.361943,0.461780}"
vermilion,#e34234,227,66,52,4.8,75.8,54.7,873,192,139,"{0.569610,0.340608}","{0.504795,0.425669}","{0.435092,0.414718}"
veronica,#a020f0,160,32,240,276.9,87.4,53.3,50407,221,135,"{0.237907,0.114532}","{0.450866,0.429396}","{0.413665,0.382878}"
violet,#ee82ee,238,130,238,300,76.1,72.2,54612,193,183,"{0.317898,0.218446}","{0.502143,0.395372}","{0.407191,0.422018}"
violet blue,#324ab2,50,74,178,228.8,56.1,44.7,41651,142,114,"{0.184987,0.137807}","{0.404457,0.466499}","{0.374163,0.422847}"
violet red,#f75394,247,83,148,336.2,91.1,64.7,61202,231,164,"{0.442001,0.265435}","{0.508098,0.410484}","{0.426753,0.411054}"
viridian,#40826d,64,130,109,160.9,34,38,29290,86,97,"{0.266126,0.375878}","{0.430212,0.463511}","{0.372515,0.453141}"
vivid auburn,#922724,146,39,36,1.6,60.4,35.7,291,153,91,"{0.559258,0.333462}","{0.464683,0.456951}","{0.425787,0.410983}"
vivid burgundy,#9f1d35,159,29,53,348.9,69.1,36.9,63514,175,94,"{0.547558,0.302906}","{0.468110,0.452650}","{0.431484,0.401992}"
vivid cerise,#da1d81,218,29,129,328.3,76.5,48.4,59764,194,123,"{0.456039,0.237802}","{0.488985,0.427890}","{0.439301,0.388793}"
vivid tangerine,#ffa089,255,160,137,11.7,100,76.9,2129,254,195,"{0.427498,0.353359}","{0.525021,0.397999}","{0.410273,0.439121}"
vivid violet,#9f00ff,159,0,255,277.4,100,50,50498,254,127,"{0.226744,0.102287}","{0.443646,0.432775}","{0.422809,0.360541}"
warm black,#004242,0,66,66,180,100,12.9,32767,254,33,"{0.224650,0.328741}","{0.385065,0.507467}","{0.366561,0.440516}"
waterspout,#00ffff,0,255,255,180,100,50,32767,254,127,"{0.224650,0.328741}","{0.383525,0.421808}","{0.333057,0.482129}"
wenge,#645452,100,84,82,6.7,9.9,35.7,1219,25,91,"{0.343880,0.333881}","{0.445444,0.461858}","{0.394842,0.433110}"
wheat,#f5deb3,245,222,179,39.1,76.7,83.1,7117,194,211,"{0.359313,0.374292}","{0.527173,0.386439}","{0.394680,0.453735}"
white,#ffffff,255,255,255,0,0,100,0,0,254,"{0.312712,0.329008}","{0.525490,0.370990}","{0.387996,0.454899}"
white smoke,#f5f5f5,245,245,245,0,0,96.1,0,0,244,"{0.312712,0.329008}","{0.521809,0.375156}","{0.388063,0.454205}"
wild strawberry,#ff43a4,255,67,164,329,100,63.1,59891,254,160,"{0.431358,0.241457}","{0.506995,0.409595}","{0.431960,0.401905}"
wild watermelon,#fc6c85,252,108,133,349.6,96,70.6,63641,243,179,"{0.457094,0.304334}","{0.515547,0.406857}","{0.422069,0.422033}"
wild blue yonder,#a2add0,162,173,208,225.7,32.9,72.5,41086,83,184,"{0.276730,0.282739}","{0.479326,0.408599}","{0.384270,0.445900}"
wine,#722f37,114,47,55,352.8,41.6,31.6,64224,105,80,"{0.459195,0.312675}","{0.448463,0.465762}","{0.412001,0.416516}"
wisteria,#c9a0dc,201,160,220,281,46.2,74.5,51153,117,189,"{0.299284,0.257947}","{0.493744,0.400264}","{0.394455,0.436961}"
xanadu,#738678,115,134,120,135.8,7.6,48.8,24721,19,124,"{0.305910,0.355315}","{0.459163,0.442579}","{0.385149,0.446885}"
yale blue,#0f4d92,15,77,146,211.6,81.4,31.6,38520,206,80,"{0.183787,0.171119}","{0.387669,0.485097}","{0.363708,0.432823}"
yellow,#ffff00,255,255,0,60,100,50,10922,254,127,"{0.419313,0.505251}","{0.551916,0.392877}","{0.399896,0.474645}"
yellow orange,#ffae42,255,174,66,34.3,100,62.9,6244,254,160,"{0.472314,0.427590}","{0.533417,0.401268}","{0.411483,0.449378}"
yellow green,#9acd32,154,205,50,79.7,60.8,50,14508,154,127,"{0.366762,0.521023}","{0.500146,0.424595}","{0.385770,0.470317}"
zaffre,#0014a8,0,20,168,232.9,100,32.9,42397,254,84,"{0.152609,0.069391}","{0.369503,0.495468}","{0.368197,0.397095}"
zinnwaldite brown,#2c1608,44,22,8,23.3,69.2,10.2,4241,175,26,"{0.476918,0.392450}","{0.408165,0.502514}","{0.401766,0.416828}"
